epoca,erro
1248,0.19393611947317352
1249,0.19392145948780898
1250,0.19390680306059802
1251,0.19389215019073347
1252,0.19387750087741418
1253,0.19386285511984502
1254,0.1938482129172368
1255,0.1938335742688064
1256,0.19381893917377666
1257,0.1938043076313765
1258,0.1937896796408407
1259,0.19377505520141028
1260,0.19376043431233198
1261,0.1937458169728587
1262,0.19373120318224937
1263,0.19371659293976873
1264,0.1937019862446877
1265,0.1936873830962832
1266,0.19367278349383782
1267,0.19365818743664054
1268,0.19364359492398608
1269,0.19362900595517518
1270,0.19361442052951452
1271,0.1935998386463168
1272,0.1935852603049006
1273,0.1935706855045905
1274,0.19355611424471708
1275,0.1935415465246167
1276,0.1935269823436318
1277,0.19351242170111066
1278,0.1934978645964075
1279,0.19348331102888244
1280,0.19346876099790158
1281,0.19345421450283684
1282,0.19343967154306596
1283,0.19342513211797271
1284,0.19341059622694665
1285,0.19339606386938324
1286,0.19338153504468372
1287,0.19336700975225518
1288,0.1933524879915107
1289,0.19333796976186896
1290,0.1933234550627546
1291,0.19330894389359807
1292,0.1932944362538355
1293,0.19327993214290887
1294,0.193265431560266
1295,0.19325093450536035
1296,0.1932364409776512
1297,0.1932219509766036
1298,0.19320746450168821
1299,0.19319298155238152
1300,0.19317850212816565
1301,0.19316402622852846
1302,0.19314955385296342
1303,0.1931350850009698
1304,0.19312061967205235
1305,0.19310615786572152
1306,0.19309169958149347
1307,0.19307724481888985
1308,0.193062793577438
1309,0.1930483458566708
1310,0.19303390165612663
1311,0.19301946097534955
1312,0.1930050238138891
1313,0.19299059017130032
1314,0.19297616004714382
1315,0.19296173344098563
1316,0.19294731035239732
1317,0.19293289078095588
1318,0.1929184747262438
1319,0.19290406218784892
1320,0.19288965316536458
1321,0.19287524765838948
1322,0.1928608456665276
1323,0.19284644718938856
1324,0.19283205222658706
1325,0.19281766077774326
1326,0.1928032728424825
1327,0.1927888884204356
1328,0.19277450751123856
1329,0.19276013011453266
1330,0.19274575622996443
1331,0.1927313858571856
1332,0.19271701899585308
1333,0.19270265564562913
1334,0.19268829580618096
1335,0.19267393947718106
1336,0.19265958665830699
1337,0.19264523734924155
1338,0.19263089154967244
1339,0.19261654925929267
1340,0.19260221047780007
1341,0.19258787520489767
1342,0.19257354344029345
1343,0.19255921518370042
1344,0.19254489043483647
1345,0.19253056919342468
1346,0.19251625145919277
1347,0.19250193723187362
1348,0.1924876265112049
1349,0.19247331929692912
1350,0.19245901558879372
1351,0.19244471538655095
1352,0.1924304186899579
1353,0.1924161254987764
1354,0.19240183581277312
1355,0.1923875496317194
1356,0.19237326695539142
1357,0.1923589877835699
1358,0.19234471211604048
1359,0.19233043995259322
1360,0.19231617129302303
1361,0.19230190613712925
1362,0.192287644484716
1363,0.19227338633559193
1364,0.19225913168957015
1365,0.1922448805464684
1366,0.19223063290610887
1367,0.19221638876831834
1368,0.19220214813292794
1369,0.1921879109997733
1370,0.19217367736869442
1371,0.19215944723953587
1372,0.19214522061214634
1373,0.19213099748637905
1374,0.1921167778620915
1375,0.1921025617391455
1376,0.19208834911740716
1377,0.19207413999674677
1378,0.192059934377039
1379,0.19204573225816257
1380,0.19203153364000053
1381,0.19201733852244002
1382,0.19200314690537235
1383,0.19198895878869293
1384,0.19197477417230124
1385,0.19196059305610097
1386,0.19194641543999966
1387,0.19193224132390901
1388,0.1919180707077447
1389,0.1919039035914263
1390,0.1918897399748775
1391,0.19187557985802575
1392,0.19186142324080235
1393,0.19184727012314282
1394,0.1918331205049862
1395,0.19181897438627546
1396,0.19180483176695742
1397,0.19179069264698262
1398,0.19177655702630542
1399,0.19176242490488385
1400,0.1917482962826797
1401,0.19173417115965838
1402,0.19172004953578908
1403,0.19170593141104442
1404,0.19169181678540081
1405,0.1916777056588382
1406,0.19166359803134006
1407,0.19164949390289343
1408,0.1916353932734888
1409,0.1916212961431203
1410,0.19160720251178526
1411,0.19159311237948468
1412,0.19157902574622288
1413,0.19156494261200752
1414,0.1915508629768497
1415,0.19153678684076378
1416,0.19152271420376757
1417,0.19150864506588192
1418,0.19149457942713116
1419,0.1914805172875427
1420,0.19146645864714734
1421,0.19145240350597884
1422,0.1914383518640743
1423,0.1914243037214738
1424,0.19141025907822068
1425,0.1913962179343612
1426,0.19138218028994486
1427,0.191368146145024
1428,0.19135411549965414
1429,0.19134008835389363
1430,0.19132606470780383
1431,0.1913120445614491
1432,0.1912980279148966
1433,0.1912840147682164
1434,0.19127000512148143
1435,0.19125599897476747
1436,0.19124199632815297
1437,0.19122799718171946
1438,0.19121400153555085
1439,0.19120000938973408
1440,0.19118602074435853
1441,0.19117203559951645
1442,0.19115805395530264
1443,0.19114407581181458
1444,0.19113010116915233
1445,0.1911161300274185
1446,0.1911021623867182
1447,0.19108819824715925
1448,0.1910742376088517
1449,0.19106028047190826
1450,0.1910463268364441
1451,0.19103237670257658
1452,0.19101843007042582
1453,0.1910044869401139
1454,0.1909905473117656
1455,0.19097661118550782
1456,0.19096267856146978
1457,0.19094874943978296
1458,0.1909348238205812
1459,0.1909209017040004
1460,0.1909069830901787
1461,0.1908930679792565
1462,0.19087915637137623
1463,0.19086524826668244
1464,0.19085134366532186
1465,0.19083744256744314
1466,0.19082354497319717
1467,0.19080965088273663
1468,0.19079576029621642
1469,0.19078187321379325
1470,0.1907679896356258
1471,0.1907541095618746
1472,0.1907402329927023
1473,0.19072635992827314
1474,0.1907124903687534
1475,0.19069862431431106
1476,0.19068476176511595
1477,0.1906709027213396
1478,0.19065704718315538
1479,0.1906431951507383
1480,0.19062934662426512
1481,0.19061550160391416
1482,0.19060166008986554
1483,0.1905878220823008
1484,0.19057398758140331
1485,0.19056015658735784
1486,0.19054632910035074
1487,0.19053250512056985
1488,0.1905186846482046
1489,0.1905048676834458
1490,0.1904910542264857
1491,0.19047724427751817
1492,0.19046343783673816
1493,0.19044963490434222
1494,0.19043583548052817
1495,0.1904220395654952
1496,0.19040824715944374
1497,0.19039445826257553
1498,0.19038067287509358
1499,0.19036689099720205
1500,0.19035311262910645
1501,0.19033933777101336
1502,0.19032556642313048
1503,0.19031179858566677
1504,0.19029803425883224
1505,0.19028427344283796
1506,0.19027051613789614
1507,0.19025676234421995
1508,0.19024301206202351
1509,0.1902292652915222
1510,0.19021552203293207
1511,0.19020178228647025
1512,0.19018804605235484
1513,0.19017431333080473
1514,0.1901605841220398
1515,0.1901468584262806
1516,0.19013313624374875
1517,0.1901194175746665
1518,0.19010570241925695
1519,0.19009199077774394
1520,0.19007828265035204
1521,0.19006457803730661
1522,0.1900508769388336
1523,0.1900371793551597
1524,0.19002348528651217
1525,0.19000979473311902
1526,0.18999610769520875
1527,0.18998242417301045
1528,0.1899687441667538
1529,0.1899550676766691
1530,0.18994139470298693
1531,0.18992772524593854
1532,0.18991405930575567
1533,0.18990039688267044
1534,0.1898867379769153
1535,0.1898730825887233
1536,0.18985943071832775
1537,0.18984578236596228
1538,0.18983213753186096
1539,0.18981849621625813
1540,0.18980485841938843
1541,0.18979122414148672
1542,0.1897775933827882
1543,0.18976396614352825
1544,0.18975034242394243
1545,0.18973672222426652
1546,0.18972310554473648
1547,0.18970949238558832
1548,0.18969588274705843
1549,0.1896822766293829
1550,0.18966867403279825
1551,0.18965507495754086
1552,0.18964147940384732
1553,0.18962788737195402
1554,0.1896142988620975
1555,0.18960071387451433
1556,0.18958713240944078
1557,0.18957355446711335
1558,0.18955998004776825
1559,0.18954640915164173
1560,0.18953284177896984
1561,0.18951927792998835
1562,0.18950571760493323
1563,0.18949216080403988
1564,0.18947860752754378
1565,0.18946505777567993
1566,0.1894515115486833
1567,0.1894379688467885
1568,0.1894244296702299
1569,0.18941089401924144
1570,0.18939736189405695
1571,0.18938383329490968
1572,0.18937030822203277
1573,0.18935678667565875
1574,0.18934326865601983
1575,0.1893297541633479
1576,0.1893162431978743
1577,0.18930273575982987
1578,0.18928923184944516
1579,0.18927573146695
1580,0.1892622346125739
1581,0.1892487412865457
1582,0.1892352514890938
1583,0.18922176522044595
1584,0.18920828248082927
1585,0.18919480327047042
1586,0.1891813275895953
1587,0.1891678554384293
1588,0.18915438681719696
1589,0.1891409217261224
1590,0.18912746016542878
1591,0.1891140021353387
1592,0.18910054763607398
1593,0.18908709666785578
1594,0.1890736492309043
1595,0.1890602053254391
1596,0.18904676495167896
1597,0.18903332810984183
1598,0.1890198948001446
1599,0.18900646502280372
1600,0.1889930387780344
1601,0.18897961606605107
1602,0.18896619688706737
1603,0.1889527812412959
1604,0.18893936912894838
1605,0.18892596055023553
1606,0.18891255550536706
1607,0.1888991539945519
1608,0.18888575601799776
1609,0.1888723615759113
1610,0.18885897066849838
1611,0.18884558329596363
1612,0.1888321994585106
1613,0.1888188191563418
1614,0.1888054423896587
1615,0.18879206915866154
1616,0.18877869946354955
1617,0.1887653333045207
1618,0.1887519706817718
1619,0.18873861159549865
1620,0.18872525604589552
1621,0.18871190403315585
1622,0.1886985555574717
1623,0.1886852106190337
1624,0.18867186921803156
1625,0.1886585313546535
1626,0.18864519702908647
1627,0.18863186624151618
1628,0.18861853899212702
1629,0.1886052152811021
1630,0.188591895108623
1631,0.18857857847487017
1632,0.18856526538002255
1633,0.1885519558242577
1634,0.18853864980775187
1635,0.18852534733067974
1636,0.1885120483932147
1637,0.18849875299552865
1638,0.18848546113779205
1639,0.1884721728201739
1640,0.18845888804284158
1641,0.1884456068059612
1642,0.18843232910969715
1643,0.18841905495421246
1644,0.18840578433966848
1645,0.1883925172662252
1646,0.18837925373404077
1647,0.18836599374327198
1648,0.18835273729407404
1649,0.18833948438660036
1650,0.18832623502100299
1651,0.18831298919743214
1652,0.18829974691603646
1653,0.18828650817696296
1654,0.188273272980357
1655,0.1882600413263622
1656,0.1882468132151206
1657,0.1882335886467724
1658,0.1882203676214561
1659,0.18820715013930864
1660,0.18819393620046498
1661,0.1881807258050586
1662,0.18816751895322092
1663,0.18815431564508192
1664,0.18814111588076948
1665,0.18812791966040984
1666,0.18811472698412748
1667,0.18810153785204498
1668,0.188088352264283
1669,0.1880751702209606
1670,0.1880619917221948
1671,0.18804881676810084
1672,0.188035645358792
1673,0.1880224774943798
1674,0.18800931317497377
1675,0.18799615240068152
1676,0.18798299517160885
1677,0.1879698414878596
1678,0.18795669134953558
1679,0.1879435447567368
1680,0.18793040170956118
1681,0.1879172622081047
1682,0.18790412625246142
1683,0.18789099384272345
1684,0.18787786497898076
1685,0.18786473966132144
1686,0.1878516178898315
1687,0.18783849966459498
1688,0.18782538498569382
1689,0.18781227385320798
1690,0.18779916626721527
1691,0.18778606222779154
1692,0.18777296173501062
1693,0.187759864788944
1694,0.18774677138966145
1695,0.18773368153723033
1696,0.18772059523171608
1697,0.18770751247318188
1698,0.18769443326168897
1699,0.1876813575972963
1700,0.18766828548006073
1701,0.187655216910037
1702,0.1876421518872777
1703,0.18762909041183318
1704,0.18761603248375172
1705,0.18760297810307935
1706,0.18758992726985993
1707,0.1875768799841351
1708,0.1875638362459444
1709,0.187550796055325
1710,0.187537759412312
1711,0.18752472631693815
1712,0.18751169676923413
1713,0.1874986707692281
1714,0.1874856483169464
1715,0.18747262941241266
1716,0.1874596140556486
1717,0.18744660224667337
1718,0.18743359398550416
1719,0.18742058927215569
1720,0.1874075881066404
1721,0.18739459048896848
1722,0.18738159641914778
1723,0.18736860589718382
1724,0.18735561892308
1725,0.1873426354968372
1726,0.1873296556184539
1727,0.18731667928792656
1728,0.18730370650524905
1729,0.18729073727041293
1730,0.18727777158340747
1731,0.18726480944421958
1732,0.1872518508528338
1733,0.18723889580923228
1734,0.18722594431339484
1735,0.18721299636529884
1736,0.18720005196491943
1737,0.1871871111122292
1738,0.18717417380719836
1739,0.1871612400497948
1740,0.1871483098399841
1741,0.18713538317772918
1742,0.18712246006299074
1743,0.18710954049572698
1744,0.1870966244758937
1745,0.18708371200344437
1746,0.18707080307832982
1747,0.18705789770049872
1748,0.187044995869897
1749,0.18703209758646838
1750,0.18701920285015405
1751,0.18700631166089268
1752,0.18699342401862068
1753,0.18698053992327177
1754,0.1869676593747774
1755,0.1869547823730664
1756,0.18694190891806522
1757,0.18692903900969784
1758,0.18691617264788568
1759,0.1869033098325478
1760,0.18689045056360076
1761,0.1868775948409585
1762,0.18686474266453257
1763,0.18685189403423205
1764,0.18683904894996353
1765,0.18682620741163097
1766,0.18681336941913598
1767,0.18680053497237756
1768,0.18678770407125236
1769,0.18677487671565426
1770,0.18676205290547487
1771,0.18674923264060317
1772,0.18673641592092563
1773,0.18672360274632627
1774,0.18671079311668645
1775,0.18669798703188517
1776,0.18668518449179872
1777,0.18667238549630108
1778,0.18665959004526347
1779,0.18664679813855478
1780,0.18663400977604128
1781,0.18662122495758662
1782,0.18660844368305204
1783,0.1865956659522962
1784,0.18658289176517517
1785,0.18657012112154261
1786,0.18655735402124943
1787,0.1865445904641442
1788,0.18653183045007282
1789,0.1865190739788787
1790,0.1865063210504027
1791,0.18649357166448302
1792,0.1864808258209555
1793,0.18646808351965327
1794,0.18645534476040695
1795,0.1864426095430447
1796,0.18642987786739199
1797,0.18641714973327178
1798,0.18640442514050456
1799,0.18639170408890815
1800,0.18637898657829785
1801,0.18636627260848643
1802,0.1863535621792841
1803,0.18634085529049846
1804,0.1863281519419346
1805,0.1863154521333951
1806,0.18630275586467987
1807,0.18629006313558633
1808,0.1862773739459093
1809,0.18626468829544116
1810,0.18625200618397159
1811,0.18623932761128778
1812,0.1862266525771744
1813,0.1862139810814135
1814,0.18620131312378452
1815,0.18618864870406457
1816,0.18617598782202793
1817,0.1861633304774465
1818,0.18615067667008958
1819,0.18613802639972393
1820,0.18612537966611378
1821,0.1861127364690207
1822,0.18610009680820386
1823,0.1860874606834198
1824,0.1860748280944225
1825,0.18606219904096344
1826,0.18604957352279147
1827,0.18603695153965308
1828,0.18602433309129202
1829,0.18601171817744963
1830,0.18599910679786458
1831,0.1859864989522731
1832,0.18597389464040898
1833,0.1859612938620032
1834,0.18594869661678443
1835,0.1859361029044788
1836,0.18592351272480978
1837,0.18591092607749848
1838,0.1858983429622633
1839,0.1858857633788202
1840,0.18587318732688274
1841,0.18586061480616173
1842,0.18584804581636563
1843,0.18583548035720035
1844,0.1858229184283693
1845,0.1858103600295732
1846,0.18579780516051056
1847,0.1857852538208772
1848,0.18577270601036647
1849,0.1857601617286692
1850,0.18574762097547376
1851,0.18573508375046596
1852,0.18572255005332922
1853,0.1857100198837444
1854,0.18569749324138982
1855,0.18568497012594137
1856,0.1856724505370726
1857,0.18565993447445434
1858,0.18564742193775502
1859,0.18563491292664067
1860,0.18562240744077477
1861,0.18560990547981837
1862,0.18559740704343003
1863,0.18558491213126596
1864,0.18557242074297967
1865,0.18555993287822248
1866,0.185547448536643
1867,0.1855349677178877
1868,0.1855224904216003
1869,0.18551001664742228
1870,0.1854975463949926
1871,0.1854850796639478
1872,0.18547261645392196
1873,0.1854601567645468
1874,0.18544770059545151
1875,0.185435247946263
1876,0.18542279881660564
1877,0.18541035320610147
1878,0.18539791111437004
1879,0.18538547254102855
1880,0.18537303748569184
1881,0.1853606059479722
1882,0.18534817792747973
1883,0.18533575342382197
1884,0.1853233324366042
1885,0.1853109149654292
1886,0.18529850100989742
1887,0.185286090569607
1888,0.18527368364415364
1889,0.1852612802331307
1890,0.18524888033612916
1891,0.1852364839527377
1892,0.18522409108254256
1893,0.1852117017251277
1894,0.18519931588007466
1895,0.18518693354696275
1896,0.18517455472536892
1897,0.18516217941486773
1898,0.18514980761503136
1899,0.1851374393254299
1900,0.18512507454563093
1901,0.18511271327519974
1902,0.1851003555136994
1903,0.18508800126069053
1904,0.18507565051573163
1905,0.18506330327837875
1906,0.1850509595481858
1907,0.18503861932470428
1908,0.18502628260748347
1909,0.18501394939607038
1910,0.18500161969000972
1911,0.18498929348884402
1912,0.1849769707921134
1913,0.18496465159935588
1914,0.1849523359101072
1915,0.18494002372390075
1916,0.18492771504026778
1917,0.1849154098587373
1918,0.18490310817883612
1919,0.18489081000008872
1920,0.18487851532201746
1921,0.18486622414414247
1922,0.18485393646598164
1923,0.18484165228705066
1924,0.18482937160686308
1925,0.18481709442493027
1926,0.1848048207407613
1927,0.18479255055386312
1928,0.18478028386374057
1929,0.18476802066989625
1930,0.18475576097183055
1931,0.18474350476904186
1932,0.18473125206102628
1933,0.1847190028472778
1934,0.18470675712728826
1935,0.1846945149005474
1936,0.1846822761665428
1937,0.18467004092475994
1938,0.1846578091746822
1939,0.1846455809157907
1940,0.18463335614756465
1941,0.18462113486948106
1942,0.18460891708101487
1943,0.18459670278163884
1944,0.18458449197082383
1945,0.1845722846480384
1946,0.18456008081274924
1947,0.1845478804644209
1948,0.18453568360251574
1949,0.18452349022649425
1950,0.1845113003358148
1951,0.18449911392993368
1952,0.18448693100830518
1953,0.18447475157038165
1954,0.18446257561561316
1955,0.184450403143448
1956,0.18443823415333233
1957,0.1844260686447104
1958,0.1844139066170243
1959,0.18440174806971427
1960,0.18438959300221852
1961,0.18437744141397325
1962,0.1843652933044127
1963,0.18435314867296912
1964,0.18434100751907279
1965,0.1843288698421521
1966,0.1843167356416334
1967,0.1843046049169411
1968,0.1842924776674977
1969,0.18428035389272385
1970,0.1842682335920381
1971,0.18425611676485715
1972,0.18424400341059582
1973,0.18423189352866703
1974,0.18421978711848172
1975,0.18420768417944888
1976,0.18419558471097586
1977,0.18418348871246787
1978,0.18417139618332837
1979,0.18415930712295886
1980,0.18414722153075905
1981,0.18413513940612677
1982,0.184123060748458
1983,0.18411098555714683
1984,0.1840989138315855
1985,0.1840868455711646
1986,0.18407478077527256
1987,0.18406271944329627
1988,0.18405066157462072
1989,0.18403860716862902
1990,0.18402655622470254
1991,0.18401450874222086
1992,0.18400246472056175
1993,0.1839904241591012
1994,0.18397838705721337
1995,0.18396635341427076
1996,0.18395432322964403
1997,0.18394229650270202
1998,0.18393027323281202
1999,0.1839182534193393
2000,0.18390623706164758
2001,0.18389422415909884
2002,0.18388221471105323
2003,0.18387020871686924
2004,0.1838582061759037
2005,0.1838462070875116
2006,0.18383421145104634
2007,0.1838222192658596
2008,0.18381023053130136
2009,0.18379824524671987
2010,0.18378626341146176
2011,0.18377428502487198
2012,0.18376231008629382
2013,0.1837503385950689
2014,0.1837383705505372
2015,0.18372640595203707
2016,0.1837144447989052
2017,0.18370248709047657
2018,0.18369053282608472
2019,0.18367858200506137
2020,0.18366663462673685
2021,0.18365469069043963
2022,0.18364275019549678
2023,0.1836308131412337
2024,0.18361887952697417
2025,0.18360694935204047
2026,0.18359502261575328
2027,0.1835830993174316
2028,0.183571179456393
2029,0.18355926303195355
2030,0.18354735004342757
2031,0.183535440490128
2032,0.18352353437136618
2033,0.1835116316864519
2034,0.18349973243469353
2035,0.18348783661539778
2036,0.18347594422787
2037,0.18346405527141385
2038,0.18345216974533168
2039,0.18344028764892428
2040,0.18342840898149088
2041,0.1834165337423293
2042,0.18340466193073593
2043,0.18339279354600563
2044,0.18338092858743177
2045,0.1833690670543064
2046,0.18335720894591992
2047,0.1833453542615615
2048,0.18333350300051876
2049,0.18332165516207788
2050,0.18330981074552366
2051,0.18329796975013948
2052,0.18328613217520728
2053,0.18327429802000772
2054,0.18326246728381984
2055,0.18325063996592142
2056,0.18323881606558895
2057,0.18322699558209732
2058,0.18321517851472027
2059,0.18320336486273
2060,0.18319155462539743
2061,0.18317974780199214
2062,0.18316794439178236
2063,0.18315614439403494
2064,0.1831443478080154
2065,0.183132554632988
2066,0.18312076486821555
2067,0.18310897851295962
2068,0.18309719556648052
2069,0.1830854160280372
2070,0.18307363989688727
2071,0.18306186717228717
2072,0.18305009785349188
2073,0.18303833193975527
2074,0.1830265694303298
2075,0.1830148103244668
2076,0.18300305462141625
2077,0.18299130232042682
2078,0.1829795534207461
2079,0.18296780792162023
2080,0.18295606582229432
2081,0.18294432712201208
2082,0.1829325918200161
2083,0.18292085991554768
2084,0.182909131407847
2085,0.18289740629615292
2086,0.18288568457970308
2087,0.18287396625773417
2088,0.1828622513294814
2089,0.18285053979417892
2090,0.1828388316510597
2091,0.18282712689935554
2092,0.18281542553829705
2093,0.18280372756711374
2094,0.1827920329850339
2095,0.18278034179128463
2096,0.18276865398509207
2097,0.182756969565681
2098,0.18274528853227523
2099,0.18273361088409734
2100,0.1827219366203689
2101,0.18271026574031024
2102,0.18269859824314072
2103,0.18268693412807843
2104,0.1826752733943405
2105,0.182663616041143
2106,0.18265196206770073
2107,0.18264031147322765
2108,0.18262866425693636
2109,0.18261702041803868
2110,0.1826053799557452
2111,0.18259374286926547
2112,0.18258210915780804
2113,0.18257047882058033
2114,0.18255885185678888
2115,0.18254722826563904
2116,0.18253560804633517
2117,0.18252399119808063
2118,0.18251237772007775
2119,0.18250076761152784
2120,0.1824891608716313
2121,0.18247755749958733
2122,0.18246595749459432
2123,0.18245436085584957
2124,0.1824427675825494
2125,0.18243117767388922
2126,0.18241959112906345
2127,0.18240800794726544
2128,0.18239642812768767
2129,0.1823848516695217
2130,0.182373278571958
2131,0.18236170883418623
2132,0.18235014245539505
2133,0.1823385794347722
2134,0.18232701977150437
2135,0.18231546346477762
2136,0.1823039105137767
2137,0.18229236091768578
2138,0.1822808146756879
2139,0.18226927178696542
2140,0.18225773225069952
2141,0.1822461960660707
2142,0.18223466323225848
2143,0.18222313374844154
2144,0.18221160761379762
2145,0.18220008482750363
2146,0.18218856538873565
2147,0.18217704929666886
2148,0.1821655365504775
2149,0.18215402714933515
2150,0.1821425210924143
2151,0.18213101837888682
2152,0.18211951900792356
2153,0.18210802297869472
2154,0.18209653029036954
2155,0.18208504094211642
2156,0.18207355493310307
2157,0.18206207226249624
2158,0.18205059292946202
2159,0.18203911693316557
2160,0.1820276442727714
2161,0.18201617494744302
2162,0.1820047089563433
2163,0.1819932462986343
2164,0.18198178697347728
2165,0.1819703309800328
2166,0.1819588783174605
2167,0.1819474289849194
2168,0.1819359829815677
2169,0.18192454030656285
2170,0.18191310095906157
2171,0.1819016649382198
2172,0.18189023224319276
2173,0.18187880287313496
2174,0.1818673768272001
2175,0.1818559541045413
2176,0.18184453470431078
2177,0.1818331186256602
2178,0.18182170586774038
2179,0.18181029642970148
2180,0.18179889031069302
2181,0.18178748750986376
2182,0.1817760880263618
2183,0.18176469185933444
2184,0.18175329900792847
2185,0.18174190947128988
2186,0.18173052324856398
2187,0.18171914033889555
2188,0.18170776074142853
2189,0.18169638445530625
2190,0.18168501147967145
2191,0.18167364181366616
2192,0.18166227545643177
2193,0.18165091240710893
2194,0.18163955266483792
2195,0.18162819622875806
2196,0.1816168430980083
2197,0.18160549327172673
2198,0.18159414674905106
2199,0.1815828035291182
2200,0.18157146361106452
2201,0.18156012699402574
2202,0.18154879367713703
2203,0.18153746365953294
2204,0.1815261369403474
2205,0.1815148135187137
2206,0.18150349339376473
2207,0.18149217656463257
2208,0.1814808630304489
2209,0.18146955279034466
2210,0.18145824584345033
2211,0.1814469421888958
2212,0.18143564182581035
2213,0.1814243447533228
2214,0.18141305097056135
2215,0.1814017604766536
2216,0.18139047327072672
2217,0.18137918935190722
2218,0.18136790871932112
2219,0.18135663137209393
2220,0.1813453573093506
2221,0.1813340865302156
2222,0.1813228190338128
2223,0.18131155481926559
2224,0.18130029388569677
2225,0.18128903623222878
2226,0.18127778185798346
2227,0.18126653076208216
2228,0.1812552829436457
2229,0.18124403840179446
2230,0.18123279713564824
2231,0.1812215591443265
2232,0.18121032442694807
2233,0.18119909298263132
2234,0.18118786481049426
2235,0.18117663990965427
2236,0.1811654182792284
2237,0.1811541999183331
2238,0.18114298482608446
2239,0.18113177300159808
2240,0.18112056444398908
2241,0.18110935915237217
2242,0.1810981571258616
2243,0.1810869583635712
2244,0.18107576286461421
2245,0.18106457062810366
2246,0.18105338165315205
2247,0.18104219593887133
2248,0.18103101348437325
2249,0.18101983428876894
2250,0.1810086583511693
2251,0.1809974856706846
2252,0.18098631624642478
2253,0.18097515007749954
2254,0.18096398716301793
2255,0.18095282750208874
2256,0.18094167109382028
2257,0.18093051793732057
2258,0.18091936803169714
2259,0.18090822137605722
2260,0.18089707796950752
2261,0.18088593781115447
2262,0.1808748009001042
2263,0.1808636672354623
2264,0.18085253681633406
2265,0.18084140964182446
2266,0.18083028571103804
2267,0.18081916502307896
2268,0.18080804757705113
2269,0.18079693337205802
2270,0.18078582240720267
2271,0.18077471468158807
2272,0.1807636101943165
2273,0.18075250894449016
2274,0.18074141093121077
2275,0.1807303161535798
2276,0.18071922461069834
2277,0.1807081363016671
2278,0.18069705122558663
2279,0.18068596938155698
2280,0.18067489076867807
2281,0.18066381538604925
2282,0.18065274323276975
2283,0.18064167430793848
2284,0.18063060861065403
2285,0.18061954614001452
2286,0.18060848689511808
2287,0.18059743087506222
2288,0.18058637807894443
2289,0.18057532850586172
2290,0.1805642821549109
2291,0.18055323902518852
2292,0.1805421991157907
2293,0.1805311624258134
2294,0.18052012895435238
2295,0.18050909870050297
2296,0.18049807166336027
2297,0.1804870478420192
2298,0.1804760272355742
2299,0.1804650098431198
2300,0.18045399566374995
2301,0.1804429846965585
2302,0.180431976940639
2303,0.18042097239508476
2304,0.18040997105898882
2305,0.18039897293144408
2306,0.18038797801154297
2307,0.180376986298378
2308,0.18036599779104115
2309,0.1803550124886243
2310,0.18034403039021912
2311,0.18033305149491705
2312,0.1803220758018092
2313,0.18031110330998656
2314,0.1803001340185399
2315,0.18028916792655975
2316,0.18027820503313635
2317,0.18026724533735985
2318,0.18025628883832015
2319,0.180245335535107
2320,0.1802343854268097
2321,0.18022343851251765
2322,0.18021249479131995
2323,0.1802015542623054
2324,0.1801906169245628
2325,0.18017968277718055
2326,0.18016875181924707
2327,0.1801578240498504
2328,0.18014689946807855
2329,0.18013597807301926
2330,0.18012505986376012
2331,0.18011414483938853
2332,0.18010323299899175
2333,0.18009232434165684
2334,0.18008141886647075
2335,0.18007051657252016
2336,0.18005961745889168
2337,0.18004872152467175
2338,0.18003782876894656
2339,0.1800269391908023
2340,0.1800160527893248
2341,0.18000516956360002
2342,0.17999428951271354
2343,0.1799834126357508
2344,0.17997253893179732
2345,0.1799616683999382
2346,0.17995080103925862
2347,0.17993993684884343
2348,0.1799290758277775
2349,0.17991821797514554
2350,0.17990736329003204
2351,0.17989651177152152
2352,0.17988566341869824
2353,0.17987481823064644
2354,0.1798639762064501
2355,0.1798531373451932
2356,0.1798423016459596
2357,0.17983146910783304
2358,0.1798206397298971
2359,0.17980981351123526
2360,0.179798990450931
2361,0.1797881705480676
2362,0.17977735380172816
2363,0.17976654021099586
2364,0.1797557297749537
2365,0.1797449224926845
2366,0.17973411836327122
2367,0.1797233173857965
2368,0.17971251955934292
2369,0.1797017248829931
2370,0.17969093335582947
2371,0.1796801449769345
2372,0.1796693597453904
2373,0.17965857766027937
2374,0.17964779872068368
2375,0.17963702292568534
2376,0.1796262502743663
2377,0.1796154807658086
2378,0.17960471439909406
2379,0.17959395117330457
2380,0.17958319108752174
2381,0.17957243414082735
2382,0.17956168033230302
2383,0.17955092966103023
2384,0.17954018212609063
2385,0.1795294377265656
2386,0.17951869646153662
2387,0.17950795833008498
2388,0.17949722333129203
2389,0.17948649146423903
2390,0.17947576272800725
2391,0.1794650371216779
2392,0.1794543146443321
2393,0.17944359529505094
2394,0.17943287907291555
2395,0.17942216597700697
2396,0.17941145600640623
2397,0.17940074916019433
2398,0.17939004543745224
2399,0.17937934483726087
2400,0.17936864735870114
2401,0.17935795300085403
2402,0.17934726176280036
2403,0.17933657364362093
2404,0.17932588864239674
2405,0.17931520675820853
2406,0.17930452799013713
2407,0.17929385233726336
2408,0.17928317979866806
2409,0.179272510373432
2410,0.17926184406063603
2411,0.1792511808593609
2412,0.1792405207686874
2413,0.17922986378769637
2414,0.17921920991546858
2415,0.17920855915108488
2416,0.17919791149362602
